Datetime,Open,High,Low,Close,Volume
2021-08-23 09:30:00-04:00,148.5,148.5,148.3000030517578,148.48989868164062,1930193
2021-08-23 09:31:00-04:00,148.5,148.75,148.47000122070312,148.6999969482422,165782
2021-08-23 09:33:00-04:00,148.36000061035156,148.41000366210938,148.1699981689453,148.19000244140625,995401
2021-08-23 09:34:00-04:00,148.17999267578125,148.25,147.9600067138672,148.16000366210938,480851
2021-08-23 09:35:00-04:00,148.08999633789062,148.08999633789062,147.8939971923828,148.02000427246094,404091
2021-08-23 09:36:00-04:00,148.0,148.27999877929688,148.0,148.24000549316406,351087
2021-08-23 09:37:00-04:00,148.25,148.47999572753906,148.24000549316406,148.3800048828125,347079
2021-08-23 09:38:00-04:00,148.25,148.25,148.13999938964844,148.1699981689453,258806
2021-08-23 09:39:00-04:00,148.12109375,148.27999877929688,148.07000732421875,148.125,247850
2021-08-23 09:40:00-04:00,148.25,148.38999938964844,148.22000122070312,148.38510131835938,341209
2021-08-23 09:41:00-04:00,148.5,148.50999450683594,148.4199981689453,148.43499755859375,324696
2021-08-23 09:42:00-04:00,148.42999267578125,148.63999938964844,148.42999267578125,148.5500030517578,289705
2021-08-23 09:43:00-04:00,148.5,148.5800018310547,148.5,148.51499938964844,231188
2021-08-23 09:44:00-04:00,148.5,148.5,148.4250030517578,148.4600067138672,171980
2021-08-23 09:45:00-04:00,148.5,148.5800018310547,148.3350067138672,148.5800018310547,240801
2021-08-23 09:46:00-04:00,148.64100646972656,148.7386016845703,148.64100646972656,148.7100067138672,247140
2021-08-23 09:47:00-04:00,148.71499633789062,148.72000122070312,148.58999633789062,148.66000366210938,220429
2021-08-23 09:48:00-04:00,148.67999267578125,148.71499633789062,148.63999938964844,148.64999389648438,168133
2021-08-23 09:49:00-04:00,148.75,148.75,148.72000122070312,148.72000122070312,248042
2021-08-23 09:50:00-04:00,148.5,148.52000427246094,148.5,148.51010131835938,245310
2021-08-23 09:51:00-04:00,148.5,148.55999755859375,148.40499877929688,148.41000366210938,284304
2021-08-23 09:52:00-04:00,148.52000427246094,148.5399932861328,148.52000427246094,148.5399932861328,236256
2021-08-23 09:53:00-04:00,148.58999633789062,148.6750030517578,148.55999755859375,148.6750030517578,291739
2021-08-23 09:54:00-04:00,148.625,148.625,148.54550170898438,148.57510375976562,177045
2021-08-23 09:55:00-04:00,148.58999633789062,148.58999633789062,148.58999633789062,148.58999633789062,152854
2021-08-23 09:56:00-04:00,148.58999633789062,148.77000427246094,148.58999633789062,148.72999572753906,237972
2021-08-23 09:57:00-04:00,148.75,148.75999450683594,148.63999938964844,148.64500427246094,194721
2021-08-23 09:58:00-04:00,148.58999633789062,148.64500427246094,148.58999633789062,148.60000610351562,145454
2021-08-23 09:59:00-04:00,148.6649932861328,148.72500610351562,148.58999633789062,148.6356964111328,184696
2021-08-23 10:00:00-04:00,148.64999389648438,148.69000244140625,148.5,148.50010681152344,169454
2021-08-23 10:01:00-04:00,148.5,148.6699981689453,148.49000549316406,148.65989685058594,203113
2021-08-23 10:02:00-04:00,148.66000366210938,148.8800048828125,148.64999389648438,148.78500366210938,350950
2021-08-23 10:03:00-04:00,148.78500366210938,148.89999389648438,148.75999450683594,148.8061981201172,219947
2021-08-23 10:04:00-04:00,148.80999755859375,149.02999877929688,148.8000030517578,149.00010681152344,504044
2021-08-23 10:05:00-04:00,149.00999450683594,149.1199951171875,149.0,149.1199951171875,360233
2021-08-23 10:06:00-04:00,149.1199951171875,149.2100067138672,149.0399932861328,149.0601043701172,270500
2021-08-23 10:07:00-04:00,149.05999755859375,149.13040161132812,148.97999572753906,149.12989807128906,260538
2021-08-23 10:08:00-04:00,149.1199951171875,149.19000244140625,149.07000732421875,149.18499755859375,251323
2021-08-23 10:09:00-04:00,149.18499755859375,149.25,149.03500366210938,149.0800018310547,248187
2021-08-23 10:10:00-04:00,149.0800018310547,149.16000366210938,149.00999450683594,149.0198974609375,182538
2021-08-23 10:11:00-04:00,149.02000427246094,149.1300048828125,148.99009704589844,149.0200958251953,168358
2021-08-23 10:12:00-04:00,149.02859497070312,149.0800018310547,148.97500610351562,149.01010131835938,154718
2021-08-23 10:13:00-04:00,149.02000427246094,149.05999755859375,148.91000366210938,148.91729736328125,168196
2021-08-23 10:14:00-04:00,148.91090393066406,149.10000610351562,148.8699951171875,149.03500366210938,269098
2021-08-23 10:15:00-04:00,149.03500366210938,149.07000732421875,148.9199981689453,148.92999267578125,147180
2021-08-23 10:16:00-04:00,148.9398956298828,149.03619384765625,148.9199981689453,149.02000427246094,125342
2021-08-23 10:17:00-04:00,149.02999877929688,149.0500030517578,148.97999572753906,149.0,100353
2021-08-23 10:18:00-04:00,148.99510192871094,149.14999389648438,148.98500061035156,149.11990356445312,143406
2021-08-23 10:19:00-04:00,149.11500549316406,149.27999877929688,149.1024932861328,149.27499389648438,268113
2021-08-23 10:20:00-04:00,149.27000427246094,149.33999633789062,149.22999572753906,149.32000732421875,284318
2021-08-23 10:21:00-04:00,149.33999633789062,149.39990234375,149.22000122070312,149.24000549316406,216931
2021-08-23 10:22:00-04:00,149.24319458007812,149.2799072265625,149.1999969482422,149.25999450683594,158834
2021-08-23 10:23:00-04:00,149.2550048828125,149.35000610351562,149.25,149.30999755859375,158644
2021-08-23 10:24:00-04:00,149.3114013671875,149.35989379882812,149.25999450683594,149.2899932861328,141947
2021-08-23 10:25:00-04:00,149.28250122070312,149.3480987548828,149.25999450683594,149.30499267578125,115625
2021-08-23 10:26:00-04:00,149.30999755859375,149.44000244140625,149.3000030517578,149.4398956298828,194537
2021-08-23 10:27:00-04:00,149.43499755859375,149.5500030517578,149.39999389648438,149.39999389648438,327278
2021-08-23 10:28:00-04:00,149.39999389648438,149.4199981689453,149.3000030517578,149.32009887695312,152516
