timestamp,open,high,low,close,volume,trade_count,vwap
2021-01-01 00:01:00+00:00,162.8,162.8,162.8,162.8,2500.0,8.0,162.8
2021-01-01 00:02:00+00:00,162.77,162.77,162.77,162.77,2520.0,5.0,162.77
2021-01-01 00:36:00+00:00,162.7,162.7,162.7,162.7,4600.0,11.0,162.7
2021-01-01 00:51:00+00:00,162.63,162.63,162.63,162.63,2400.0,3.0,162.63
2021-01-01 00:59:00+00:00,162.73,162.73,162.73,162.73,5860.0,10.0,162.73
2021-01-04 09:42:00+00:00,164.25,164.25,164.25,164.25,6020.0,21.0,164.25
2021-01-04 12:00:00+00:00,164.0,164.0,163.75,163.75,36900.0,117.0,163.8
2021-01-04 12:03:00+00:00,163.51,163.51,163.5,163.5,8740.0,20.0,163.51
2021-01-04 12:04:00+00:00,163.52,163.52,163.52,163.52,6000.0,20.0,163.52
2021-01-04 12:05:00+00:00,163.5,163.5,163.5,163.5,21240.0,56.0,163.5
2021-01-04 12:06:00+00:00,163.45,163.5,163.45,163.5,7660.0,19.0,163.48
2021-01-04 12:07:00+00:00,163.51,163.51,163.51,163.51,2700.0,12.0,163.51
2021-01-04 12:11:00+00:00,163.6,163.6,163.6,163.6,7740.0,15.0,163.6
2021-01-04 12:13:00+00:00,163.6,163.6,163.6,163.6,25240.0,26.0,163.6
2021-01-04 12:14:00+00:00,163.61,163.61,163.61,163.61,4000.0,5.0,163.61
2021-01-04 12:24:00+00:00,163.52,163.52,163.51,163.51,16780.0,35.0,163.52
2021-01-04 12:39:00+00:00,163.6,163.6,163.6,163.6,3580.0,19.0,163.6
2021-01-04 12:45:00+00:00,163.55,163.55,163.55,163.55,11760.0,45.0,163.55
2021-01-04 13:00:00+00:00,163.6,163.6,163.6,163.6,71040.0,178.0,163.6
2021-01-04 13:01:00+00:00,163.75,163.85,163.75,163.85,46240.0,103.0,163.83
2021-01-04 13:03:00+00:00,163.85,163.85,163.85,163.85,6480.0,17.0,163.85
2021-01-04 13:13:00+00:00,163.88,163.88,163.88,163.88,3220.0,19.0,163.88
2021-01-04 13:19:00+00:00,163.84,163.84,163.84,163.84,4680.0,18.0,163.84
2021-01-04 13:27:00+00:00,163.75,163.75,163.75,163.75,4200.0,16.0,163.75
2021-01-04 13:28:00+00:00,163.75,163.75,163.75,163.75,2740.0,12.0,163.75
2021-01-04 13:31:00+00:00,163.75,163.9,163.75,163.9,93120.0,102.0,163.87
2021-01-04 13:34:00+00:00,164.0,164.0,164.0,164.0,6840.0,10.0,164.0
2021-01-04 13:36:00+00:00,164.0,164.0,164.0,164.0,6040.0,24.0,164.0
2021-01-04 13:38:00+00:00,164.0,164.1,164.0,164.1,26720.0,69.0,164.01
2021-01-04 13:40:00+00:00,164.08,164.08,164.08,164.08,6100.0,40.0,164.08
2021-01-04 13:41:00+00:00,164.01,164.01,164.01,164.01,8780.0,28.0,164.01
2021-01-04 13:42:00+00:00,164.03,164.03,164.03,164.03,8140.0,30.0,164.03
2021-01-04 13:43:00+00:00,164.02,164.02,164.02,164.02,4440.0,16.0,164.02
2021-01-04 13:49:00+00:00,163.85,163.85,163.85,163.85,2920.0,8.0,163.85
2021-01-04 13:54:00+00:00,163.9,163.95,163.9,163.95,26420.0,41.0,163.94
2021-01-04 13:58:00+00:00,163.85,163.85,163.85,163.85,8260.0,46.0,163.85
2021-01-04 14:02:00+00:00,163.9,163.9,163.9,163.9,3480.0,23.0,163.9
2021-01-04 14:07:00+00:00,163.9,163.9,163.9,163.9,9340.0,36.0,163.9
2021-01-04 14:08:00+00:00,163.76,163.76,163.76,163.76,7640.0,51.0,163.76
2021-01-04 14:09:00+00:00,163.64,163.64,163.64,163.64,8620.0,40.0,163.64
2021-01-04 14:10:00+00:00,163.75,163.75,163.65,163.65,15100.0,64.0,163.68
2021-01-04 14:11:00+00:00,163.75,163.75,163.75,163.75,3780.0,34.0,163.75
2021-01-04 14:12:00+00:00,163.75,163.75,163.75,163.75,3640.0,25.0,163.75
2021-01-04 14:13:00+00:00,163.75,163.75,163.75,163.75,9340.0,23.0,163.75
2021-01-04 14:14:00+00:00,163.7,163.7,163.61,163.61,6680.0,38.0,163.65
2021-01-04 14:15:00+00:00,163.6,163.6,163.6,163.6,11880.0,43.0,163.6
2021-01-04 14:16:00+00:00,163.59,163.59,163.5,163.5,5540.0,21.0,163.54
2021-01-04 14:18:00+00:00,163.5,163.51,163.5,163.51,13020.0,57.0,163.5
